experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
V0WWJU0M,1084256.013566844,1085205.528229163,949.5146623190958,Main run,adult_small,education-num+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
V0WWJU0M,1084256.01459357,1084261.674513396,5.659919826081023,Query selection,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
V0WWJU0M,1084261.674522292,1084261.674762523,0.00024023093283176422,Calculating full marginal query,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
V0WWJU0M,1084261.674776008,1084261.685426293,0.010650285053998232,Calculating canonical query set,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
V0WWJU0M,1084262.017956163,1084280.552559727,18.534603564068675,Laplace approximation,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,education-num+compensation,"[['education-num', 'compensation']]",,,72.0,2.0,"(72,)"
V0WWJU0M,1084280.555310509,1085204.988817673,924.4335071640089,MCMC,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,education-num+compensation,"[['education-num', 'compensation']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
LC702PMZ,1245400.539676718,1247822.439813198,2421.900136480108,Main run,adult_large,age+marital-status,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
LC702PMZ,1245400.542078489,1245409.563521978,9.021443489007652,Query selection,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
LC702PMZ,1245409.563535484,1245409.563878136,0.0003426519688218832,Calculating full marginal query,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
LC702PMZ,1245409.563895418,1245409.577333001,0.013437582878395915,Calculating canonical query set,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,age+marital-status,"[['age', 'marital-status']]",,,,,
LC702PMZ,1245409.924455601,1245450.31627272,40.39181711897254,Laplace approximation,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,106.0,4.0,"(106,)"
LC702PMZ,1245450.316366115,1247821.927190271,2371.610824156087,MCMC,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+marital-status,"[['age', 'marital-status']]",,,106.0,4.0,"(106,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
E1J5R2JA,1245403.592484195,1247863.873314896,2460.280830700882,Main run,adult_large,sex+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
E1J5R2JA,1245403.594793072,1245411.809453733,8.214660661062226,Query selection,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,,,
E1J5R2JA,1245411.8094678,1245411.8097875,0.00031969998963177204,Calculating full marginal query,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,,,
E1J5R2JA,1245411.809802558,1245411.822374812,0.012572254054248333,Calculating canonical query set,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,,,
E1J5R2JA,1245412.13509495,1245446.804355021,34.66926007112488,Laplace approximation,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,106.0,4.0,"(106,)"
E1J5R2JA,1245446.80445001,1247863.349920015,2416.545470005134,MCMC,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,106.0,4.0,"(106,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
7Y5F48KN,1245404.308650403,1248049.526976857,2645.218326454051,Main run,adult_large,hours-per-week+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
7Y5F48KN,1245404.311096274,1245413.318760703,9.007664429023862,Query selection,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
7Y5F48KN,1245413.318772706,1245413.31912197,0.00034926412627100945,Calculating full marginal query,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
7Y5F48KN,1245413.319138481,1245413.332769312,0.013630830915644765,Calculating canonical query set,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
7Y5F48KN,1245413.677533865,1245451.84453932,38.1670054551214,Laplace approximation,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,106.0,4.0,"(106,)"
7Y5F48KN,1245451.84463552,1248048.962857157,2597.1182216370944,MCMC,adult_large,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,106.0,4.0,"(106,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
EVRJ81EV,1246608.03896241,1248086.595986287,1478.5570238770451,Main run,adult_small,education-num+compensation,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
EVRJ81EV,1246608.039917849,1246613.492722517,5.452804668108001,Query selection,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
EVRJ81EV,1246613.492732506,1246613.492969261,0.0002367550041526556,Calculating full marginal query,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
EVRJ81EV,1246613.492980922,1246613.502504909,0.009523986838757992,Calculating canonical query set,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,,education-num+compensation,"[['education-num', 'compensation']]",,,,,
EVRJ81EV,1246613.852677954,1246638.046906169,24.194228215143085,Laplace approximation,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,education-num+compensation,"[['education-num', 'compensation']]",,,72.0,2.0,"(72,)"
EVRJ81EV,1246638.047010795,1248086.065020888,1448.018010093132,MCMC,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,education-num+compensation,"[['education-num', 'compensation']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
MO5W1B39,1084256.013529925,1085595.477012896,1339.4634829710703,Main run,adult_small,education-num+compensation,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
